Year,Position,Team,Played,Wins,Draws,Losses,For,Against,Percentage,Points,Premiers
1972,1,Carlton,22,18,1,3,2237,1666,134.3,74,True
1972,2,Richmond,22,18,,4,2469,2098,117.7,72,False
1972,3,Collingwood,22,14,1,7,2338,1747,133.8,58,False
1972,4,St Kilda,22,14,,8,1989,1721,115.6,56,False
1972,5,Essendon,22,14,,8,2317,2140,108.3,56,False
1972,6,Hawthorn,22,13,,9,2277,2050,111.1,52,False
1972,7,Footscray,22,11,,11,1930,2038,94.7,44,False
1972,8,Melbourne,22,10,,12,2043,1929,105.9,40,False
1972,9,Fitzroy,22,9,,13,1997,2062,96.8,36,False
1972,10,Geelong,22,7,,15,1994,2369,84.2,28,False
1972,11,South Melbourne,22,2,,20,1513,2323,65.1,8,False
1972,12,North Melbourne,22,1,,21,1628,2589,62.9,4,False
